filename,x,y,width,height
train/image_2273.png,0,0,0,0
train/image_2274.png,355.2078,188.6961,58.61954,49.04282
train/image_2275.png,476.4148,111.4568,51.99442,78.47984
train/image_2276.png,467.7283,170.56,34.6666,43.19635
train/image_2277.png,0,0,0,0
train/image_2278.png,0,0,0,0
train/image_2279.png,361.2707,77.11558,54.32782,62.09994
train/image_2281.png,334.3291,134.6106,76.8421,71.19122
train/image_2282.png,0,0,0,0
train/image_2283.png,0,0,0,0
train/image_2284.png,0,0,0,0
train/image_2285.png,0,0,0,0
train/image_2286.png,499.6407,158.6225,31.64264,46.1799
train/image_2287.png,0,0,0,0
train/image_2290.png,438.4633,-14.59777,50.29855,87.31778
train/image_2291.png,346.2277,-2.037071,73.21881,95.15707
train/image_2292.png,0,0,0,0
train/image_2293.png,0,0,0,0
train/image_2294.png,0,0,0,0
train/image_2295.png,510.5479,132.4219,32.18643,52.83182
train/image_2296.png,388.7741,177.3391,44.59595,42.2903
train/image_2297.png,544.6406,42.23346,34.09088,81.20866
train/image_2298.png,557.442,208.4763,29.34619,48.31589
train/image_2299.png,411.8549,166.447,45.37164,47.53136
train/image_2300.png,0,0,0,0
train/image_2301.png,0,0,0,0
train/image_2302.png,0,0,0,0
train/image_2303.png,0,0,0,0
train/image_2305.png,393.0678,123.0468,55.57925,62.00341
train/image_2306.png,0,0,0,0
train/image_2307.png,0,0,0,0
train/image_2308.png,0,0,0,0
train/image_2309.png,0,0,0,0
train/image_2311.png,227.27,-16.44576,92.1158,94.62521
train/image_2312.png,0,0,0,0
train/image_2314.png,224.6727,16.096,93.02461,89.22688
train/image_2316.png,462.5868,49.07711,45.78543,75.91081
train/image_2318.png,0,0,0,0
train/image_2319.png,0,0,0,0
train/image_2320.png,0,0,0,0
train/image_2321.png,444.3433,216.3223,48.7482,48.47403
train/image_2322.png,414.642,111.1019,52.68417,64.57034
train/image_2323.png,401.2226,147.872,60.1958,64.37494
train/image_2324.png,0,0,0,0
train/image_2325.png,489.4279,48.62443,39.89203,73.24118
train/image_2327.png,236.1006,122.1159,81.14563,62.58421
train/image_2328.png,0,0,0,0
train/image_2329.png,514.3284,123.0652,29.37091,50.21836
train/image_2330.png,0,0,0,0
train/image_2333.png,0,0,0,0
train/image_2334.png,519.8079,96.96851,26.14026,48.86784
train/image_2335.png,0,0,0,0
train/image_2337.png,0,0,0,0
train/image_2339.png,0,0,0,0
train/image_2340.png,430.5796,76.03043,51.7084,72.44228
train/image_2341.png,446.5107,8.807671,47.64584,81.19106
train/image_2342.png,397.3174,82.22573,41.20749,51.41824
train/image_2343.png,496.1789,65.89148,38.86569,70.58644
train/image_2344.png,0,0,0,0
train/image_2345.png,0,0,0,0
train/image_2346.png,0,0,0,0
train/image_2347.png,0,0,0,0
train/image_2349.png,0,0,0,0
train/image_2350.png,381.373,106.3912,52.12802,58.67499
train/image_2351.png,0,0,0,0
train/image_2352.png,0,0,0,0
train/image_2353.png,491.6593,26.5834,40.14908,77.90585
train/image_2354.png,0,0,0,0
train/image_2355.png,0,0,0,0
train/image_2356.png,411.6133,57.38965,42.20367,58.11322
train/image_2357.png,0,0,0,0
train/image_2358.png,541.8349,169.9421,30.09967,51.48747
train/image_2359.png,413.5598,101.4611,50.77789,63.51955
train/image_2360.png,0,0,0,0
train/image_2361.png,512.3365,27.02774,40.90717,86.44563
train/image_2362.png,510.5076,204.7391,28.01898,37.22847
train/image_2363.png,0,0,0,0
train/image_2364.png,290.5526,79.88223,57.36761,54.94984
train/image_2365.png,0,0,0,0
train/image_2366.png,0,0,0,0
train/image_2367.png,0,0,0,0
train/image_2368.png,306.142,122.2949,59.62943,53.35639
train/image_2369.png,0,0,0,0
train/image_2371.png,398.3372,136.2939,56.55997,61.88463
train/image_2373.png,0,0,0,0
train/image_2374.png,361.1808,123.4697,73.43704,74.9831
train/image_2375.png,0,0,0,0
train/image_2378.png,214.6983,60.49648,84.28978,72.22112
train/image_2379.png,0,0,0,0
train/image_2380.png,376.2939,90.18387,46.69659,53.90106
train/image_2381.png,0,0,0,0
train/image_2382.png,0,0,0,0
train/image_2383.png,0,0,0,0
train/image_2384.png,365.1753,102.6978,55.67178,60.51567
train/image_2386.png,0,0,0,0
train/image_2387.png,0,0,0,0
train/image_2388.png,0,0,0,0
train/image_2389.png,0,0,0,0
train/image_2390.png,297.8768,49.82886,70.612,73.53032
train/image_2391.png,494.0453,45.22989,47.75876,89.97151
train/image_2392.png,445.834,174.1126,45.30765,51.73787
train/image_2393.png,0,0,0,0
train/image_2396.png,0,0,0,0
train/image_2397.png,0,0,0,0
train/image_2399.png,360.827,11.53272,77.88339,102.3235
train/image_2400.png,0,0,0,0
train/image_2401.png,0,0,0,0
train/image_2402.png,0,0,0,0
train/image_2404.png,0,0,0,0
train/image_2405.png,301.9666,138.9029,66.23798,56.207
train/image_2406.png,541.4238,165.4931,27.57983,47.69232
train/image_2407.png,288.575,47.95906,78.10092,79.98222
train/image_2409.png,569.6909,80.65135,27.96729,70.07248
train/image_2410.png,0,0,0,0
train/image_2411.png,345.1165,125.4681,53.68881,52.32961
train/image_2412.png,0,0,0,0
train/image_2413.png,371.1318,213.604,61.42377,49.46986
train/image_2414.png,0,0,0,0
train/image_2415.png,0,0,0,0
train/image_2416.png,528.3999,154.4414,40.06689,67.1335
train/image_2417.png,0,0,0,0
train/image_2419.png,0,0,0,0
train/image_2420.png,511.4392,22.65474,36.74118,78.03665
train/image_2421.png,287.9222,100.6393,71.01187,64.37856
train/image_2422.png,445.002,62.50878,51.55249,78.07911
train/image_2423.png,0,0,0,0
train/image_2424.png,0,0,0,0
train/image_2425.png,0,0,0,0
train/image_2426.png,0,0,0,0
train/image_2427.png,0,0,0,0
train/image_2428.png,0,0,0,0
train/image_2429.png,0,0,0,0
train/image_2432.png,0,0,0,0
train/image_2433.png,510.9402,118.2357,31.52228,53.76527
train/image_2434.png,455.6245,105.2636,36.66833,52.12125
train/image_2436.png,0,0,0,0
train/image_2437.png,291.5351,63.26011,64.05637,63.85443
train/image_2438.png,473.6258,159.3484,51.21988,67.36542
train/image_2441.png,275.3926,56.01289,58.17224,56.88611
train/image_2443.png,427.2117,60.13367,43.24243,62.11748
train/image_2444.png,0,0,0,0
train/image_2445.png,418.0463,118.3458,63.46216,77.17812
train/image_2446.png,0,0,0,0
train/image_2447.png,571.272,89.34801,27.40021,67.89141
train/image_2450.png,476.4983,95.01569,48.63025,76.43704
train/image_2452.png,0,0,0,0
train/image_2453.png,0,0,0,0
train/image_2455.png,492.4534,125.9846,44.22018,68.46133
train/image_2456.png,0,0,0,0
train/image_2458.png,375.3911,87.3409,48.03314,55.67986
train/image_2459.png,335.5465,46.69864,65.73697,75.30502
train/image_2460.png,483.1049,197.4773,29.2923,35.62189
train/image_2461.png,0,0,0,0
train/image_2462.png,309.0266,137.2163,66.23331,57.37759
train/image_2463.png,0,0,0,0
train/image_2464.png,0,0,0,0
train/image_2465.png,386.0639,133.4021,58.3342,62.09869
train/image_2467.png,0,0,0,0
train/image_2468.png,0,0,0,0
train/image_2469.png,418.8581,50.4304,48.89862,69.89493
train/image_2470.png,0,0,0,0
train/image_2471.png,0,0,0,0
train/image_2472.png,0,0,0,0
train/image_2473.png,0,0,0,0
train/image_2474.png,236.6869,176.8534,78.06226,51.81921
train/image_2475.png,0,0,0,0
train/image_2476.png,332.3181,120.9669,60.39328,57.68887
train/image_2477.png,0,0,0,0
train/image_2478.png,269.9169,167.884,73.6041,53.69798
train/image_2479.png,524.7197,182.9955,30.22247,45.80841
train/image_2481.png,531.8778,172.24,33.42163,54.09467
train/image_2483.png,0,0,0,0
train/image_2484.png,0,0,0,0
train/image_2485.png,266.1956,147.4417,72.5795,55.65488
train/image_2488.png,0,0,0,0
train/image_2489.png,0,0,0,0
train/image_2490.png,284.8086,206.6796,56.521,37.78157
train/image_2492.png,397.2617,62.27579,40.39899,52.73941
train/image_2493.png,513.5356,132.9463,30.88342,51.28519
train/image_2496.png,0,0,0,0
train/image_2497.png,191.6759,43.57465,91.70419,78.1066
train/image_2499.png,0,0,0,0
train/image_2500.png,449.4342,69.16891,44.15097,66.87705
train/image_2501.png,210.594,175.4472,109.4792,69.39537
train/image_2502.png,389.4906,142.5113,57.82687,60.66266
train/image_2504.png,0,0,0,0
train/image_2505.png,237.9701,145.2335,68.09969,49.59352
train/image_2506.png,448.5598,175.2567,53.62457,61.59502
train/image_2507.png,276.4706,114.3759,73.70786,63.0036
train/image_2508.png,502.1412,125.7913,37.45282,60.3566
train/image_2511.png,345.5985,36.18893,73.82983,88.67846
train/image_2512.png,0,0,0,0
train/image_2517.png,0,0,0,0
train/image_2518.png,334.481,189.019,55.11487,43.72151
train/image_2519.png,0,0,0,0
train/image_2520.png,361.2397,145.1587,60.89813,58.7205
train/image_2521.png,518.4687,144.7161,45.3316,74.55215
train/image_2522.png,0,0,0,0
train/image_2523.png,0,0,0,0
train/image_2524.png,0,0,0,0
train/image_2525.png,0,0,0,0
train/image_2526.png,284.7605,51.60244,67.13373,67.64225
train/image_2527.png,210.648,1.631901,89.99432,86.49171
train/image_2529.png,0,0,0,0
train/image_2530.png,0,0,0,0
train/image_2531.png,0,0,0,0
train/image_2532.png,0,0,0,0
train/image_2533.png,275.2675,101.8979,70.9129,62.3543
train/image_2534.png,0,0,0,0
train/image_2536.png,0,0,0,0
train/image_2537.png,561.0825,49.95525,22.62476,57.82857
train/image_2538.png,481.3288,139.9479,42.36856,60.52483
train/image_2539.png,0,0,0,0
train/image_2540.png,0,0,0,0
train/image_2541.png,296.459,187.143,53.61133,39.12486
train/image_2544.png,0,0,0,0
train/image_2545.png,351.4609,146.0704,63.85175,59.87758
train/image_2546.png,0,0,0,0
train/image_2547.png,0,0,0,0
train/image_2548.png,0,0,0,0
train/image_2550.png,539.8593,186.5546,30.47168,49.10945
train/image_2551.png,328.1953,29.59545,65.89975,76.87428
train/image_2552.png,276.9764,133.0641,79.0509,64.46706
train/image_2555.png,0,0,0,0
train/image_2556.png,0,0,0,0
train/image_2557.png,0,0,0,0
train/image_2558.png,341.2867,190.6722,70.49805,56.58379
train/image_2559.png,0,0,0,0
train/image_2561.png,0,0,0,0
train/image_2562.png,0,0,0,0
train/image_2563.png,0,0,0,0
train/image_2565.png,473.8079,182.5596,46.43597,57.09543
train/image_2567.png,0,0,0,0
train/image_2568.png,588.3554,193.1848,22.74011,47.23866
train/image_2570.png,540.5133,168.3527,36.1228,61.66991
train/image_2571.png,215.608,51.92274,97.65172,85.40513
train/image_2572.png,0,0,0,0
train/image_2573.png,0,0,0,0
train/image_2576.png,0,0,0,0
train/image_2577.png,0,0,0,0
train/image_2578.png,0,0,0,0
train/image_2579.png,245.3787,174.9894,72.64906,49.34262
train/image_2580.png,446.4284,74.7625,48.82947,72.28725
train/image_2581.png,359.5736,106.2046,62.07806,65.92146
train/image_2582.png,443.3767,33.13502,45.55463,73.10107
train/image_2583.png,441.3947,55.07013,56.67963,86.21696
train/image_2584.png,469.1267,124.7569,44.89163,63.76054
train/image_2585.png,443.7418,95.29075,41.80371,58.4511
train/image_2586.png,0,0,0,0
train/image_2587.png,229.5175,216.228,67.56766,39.03339
train/image_2589.png,0,0,0,0
train/image_2590.png,0,0,0,0
train/image_2591.png,0,0,0,0
train/image_2593.png,0,0,0,0
train/image_2594.png,0,0,0,0
train/image_2595.png,0,0,0,0
train/image_2596.png,0,0,0,0
train/image_2597.png,0,0,0,0
train/image_2598.png,411.5865,16.90511,49.25711,73.85625
train/image_2599.png,0,0,0,0
train/image_2600.png,0,0,0,0
train/image_2601.png,0,0,0,0
train/image_2602.png,345.8759,-3.099471,67.39478,87.69103
train/image_2603.png,0,0,0,0
train/image_2604.png,316.7281,128.6439,61.66071,55.62686
train/image_2605.png,0,0,0,0
train/image_2607.png,231.2749,15.66843,77.09627,74.96938
train/image_2608.png,314.4027,17.04385,76.76559,88.91447
train/image_2611.png,0,0,0,0
train/image_2613.png,472.3713,74.50098,47.05249,76.40556
train/image_2614.png,407.4706,102.52,47.3389,57.98969
train/image_2615.png,0,0,0,0
train/image_2617.png,0,0,0,0
train/image_2619.png,263.0584,176.8427,79.38345,55.59984
train/image_2620.png,0,0,0,0
train/image_2624.png,228.2994,13.1858,87.40927,84.92796
train/image_2625.png,0,0,0,0
train/image_2626.png,218.8095,11.80377,89.733,85.84122
train/image_2627.png,404.5272,88.06841,52.44836,65.93462
train/image_2628.png,426.8503,-21.78651,60.1124,101.88
train/image_2630.png,0,0,0,0
train/image_2632.png,0,0,0,0
train/image_2633.png,0,0,0,0
train/image_2634.png,0,0,0,0
train/image_2635.png,243.9477,64.07516,63.12598,56.81065
train/image_2636.png,572.5845,95.40764,32.89539,80.96208
train/image_2637.png,337.5338,87.26776,69.40109,72.93123
train/image_2638.png,336.4723,192.704,61.63959,48.57742
train/image_2639.png,503.6229,84.40765,33.56415,60.2542
train/image_2641.png,240.943,17.77203,74.34479,73.37672
train/image_2642.png,0,0,0,0
train/image_2643.png,296.0952,147.4478,65.44122,53.54544
train/image_2644.png,0,0,0,0
train/image_2645.png,0,0,0,0
train/image_2646.png,0,0,0,0
train/image_2647.png,406.1851,108.2712,48.70285,58.59792
train/image_2648.png,434.0226,211.4847,58.45047,57.09195
train/image_2649.png,0,0,0,0
train/image_2651.png,0,0,0,0
train/image_2652.png,0,0,0,0
train/image_2653.png,322.4724,156.7823,71.04114,60.20168
train/image_2654.png,0,0,0,0
train/image_2655.png,0,0,0,0
train/image_2656.png,536.0667,154.0608,32.1792,55.98465
train/image_2657.png,417.0545,141.6811,58.74521,67.00438
train/image_2658.png,519.2054,156.0631,32.2558,51.57996
train/image_2659.png,0,0,0,0
train/image_2660.png,0,0,0,0
train/image_2661.png,0,0,0,0
train/image_2662.png,0,0,0,0
train/image_2664.png,0,0,0,0
train/image_2665.png,322.0062,189.3329,62.43039,48.00696
train/image_2666.png,0,0,0,0
train/image_2668.png,0,0,0,0
train/image_2670.png,0,0,0,0
train/image_2672.png,386.4701,98.24453,54.57547,63.56136
train/image_2674.png,485.6995,142.6668,37.38531,53.92039
train/image_2675.png,541.5797,50.63848,25.37939,58.46876
train/image_2676.png,0,0,0,0
train/image_2677.png,0,0,0,0
train/image_2679.png,0,0,0,0
train/image_2680.png,222.0187,-1.971044,79.11124,78.2432
train/image_2681.png,0,0,0,0
train/image_2684.png,443.1544,145.977,51.59302,63.24506
train/image_2685.png,0,0,0,0
train/image_2686.png,420.115,189.4401,44.88559,45.02229
train/image_2688.png,0,0,0,0
train/image_2689.png,547.7346,193.4901,24.4201,40.08029
train/image_2690.png,332.9166,106.4658,55.56198,55.12128
train/image_2692.png,363.8605,36.69127,68.24295,85.83633
train/image_2694.png,283.7906,72.002,65.32358,62.77055
train/image_2695.png,294.2664,21.8596,72.66507,79.59773
train/image_2696.png,517.1511,119.1458,33.42822,58.45586
train/image_2697.png,0,0,0,0
train/image_2699.png,368.382,17.11467,49.26187,65.29333
train/image_2700.png,0,0,0,0
train/image_2701.png,0,0,0,0
train/image_2702.png,0,0,0,0
train/image_2703.png,403.9598,48.89779,45.76855,62.74481
train/image_2704.png,0,0,0,0
train/image_2706.png,0,0,0,0
train/image_2707.png,0,0,0,0
train/image_2708.png,0,0,0,0
train/image_2709.png,494.3574,128.5322,40.91983,63.41782
train/image_2710.png,266.0656,184.6652,76.69858,52.79811
train/image_2711.png,478.8089,173.0982,35.63312,45.92664
train/image_2713.png,306.9017,24.17312,70.29355,78.86246
train/image_2714.png,373.9322,149.164,42.60953,42.03912
train/image_2715.png,584.7558,66.34705,24.31238,68.96478
train/image_2716.png,386.8527,174.7476,52.28134,49.69168
train/image_2717.png,0,0,0,0
train/image_2719.png,0,0,0,0
train/image_2720.png,0,0,0,0
train/image_2721.png,0,0,0,0
train/image_2722.png,0,0,0,0
train/image_2724.png,0,0,0,0
train/image_2725.png,268.1276,184.5098,84.06622,58.14928
train/image_2727.png,0,0,0,0
train/image_2728.png,325.3145,57.32619,46.87674,51.18521
train/image_2729.png,458.1172,182.9377,42.97571,49.86256
train/image_2731.png,0,0,0,0
train/image_2732.png,380.5111,95.46219,62.07724,71.58423
train/image_2733.png,417.2234,171.2106,58.26227,61.19002
train/image_2734.png,0,0,0,0
train/image_2735.png,489.9323,198.414,44.21506,55.06145
train/image_2736.png,0,0,0,0
train/image_2737.png,225.0857,159.0338,91.52379,62.54697
train/image_2740.png,0,0,0,0
train/image_2741.png,355.8814,78.41447,66.03616,74.20737
train/image_2742.png,0,0,0,0
train/image_2743.png,496.6276,199.4725,41.31732,52.67882
train/image_2745.png,0,0,0,0
train/image_2746.png,344.0826,138.349,54.27371,51.00519
train/image_2747.png,0,0,0,0
train/image_2748.png,519.3796,38.22521,39.02588,83.11623
train/image_2749.png,232.112,106.6592,87.33859,69.48141
train/image_2751.png,520.5663,79.53124,31.32501,61.22839
train/image_2752.png,0,0,0,0
train/image_2753.png,0,0,0,0
train/image_2754.png,501.5695,82.17709,35.14746,62.88379
train/image_2755.png,449.7008,118.023,51.944,70.07008
train/image_2759.png,516.7223,173.7934,32.48596,48.81807
train/image_2760.png,0,0,0,0
train/image_2761.png,460.2289,203.7209,40.78494,44.66667
train/image_2762.png,0,0,0,0
train/image_2763.png,243.7075,182.9966,80.92177,53.47658
train/image_2764.png,417.0896,198.8204,52.52805,50.68059
train/image_2765.png,0,0,0,0
train/image_2766.png,500.4954,139.2816,37.43866,57.83102
train/image_2767.png,0,0,0,0
train/image_2768.png,0,0,0,0
train/image_2772.png,0,0,0,0
train/image_2774.png,283.4119,138.9849,52.45578,42.70142
train/image_2775.png,0,0,0,0
train/image_2776.png,223.5306,87.57816,99.39182,81.41962
train/image_2777.png,0,0,0,0
train/image_2779.png,0,0,0,0
train/image_2780.png,440.925,177.754,45.23911,50.26994
train/image_2781.png,0,0,0,0
train/image_2782.png,0,0,0,0
train/image_2783.png,0,0,0,0
train/image_2784.png,485.4683,52.77172,42.64471,76.39693
train/image_2785.png,0,0,0,0
train/image_2787.png,230.7179,23.18565,91.02762,87.08147
train/image_2789.png,0,0,0,0
train/image_2791.png,0,0,0,0
train/image_2792.png,0,0,0,0
train/image_2793.png,0,0,0,0
train/image_2794.png,420.6319,197.4078,39.24246,38.45221
train/image_2795.png,0,0,0,0
train/image_2797.png,0,0,0,0
train/image_2799.png,218.5098,97.90899,68.45209,54.1856
train/image_2800.png,0,0,0,0
train/image_2801.png,0,0,0,0
train/image_2802.png,497.5143,117.4323,36.85977,59.53713
train/image_2803.png,0,0,0,0
train/image_2804.png,0,0,0,0
train/image_2807.png,0,0,0,0
train/image_2808.png,0,0,0,0
train/image_2809.png,0,0,0,0
train/image_2811.png,0,0,0,0
train/image_2812.png,0,0,0,0
train/image_2813.png,0,0,0,0
train/image_2814.png,367.2014,198.037,59.93082,50.25073
train/image_2815.png,271.6534,149.623,60.53424,46.67632
train/image_2816.png,0,0,0,0
train/image_2817.png,539.4706,166.2228,32.12598,54.90211
train/image_2819.png,0,0,0,0
train/image_2820.png,486.0812,207.2766,39.69855,47.31796
train/image_2821.png,308.057,216.5658,57.03848,38.87076
train/image_2822.png,0,0,0,0
train/image_2823.png,0,0,0,0
train/image_2824.png,0,0,0,0
train/image_2825.png,0,0,0,0
train/image_2826.png,210.2258,18.40012,72.07066,66.93789
train/image_2827.png,0,0,0,0
train/image_2828.png,530.825,29.89429,29.23096,66.78376
train/image_2829.png,0,0,0,0
train/image_2831.png,377.6278,30.53743,59.32578,78.44208
train/image_2834.png,0,0,0,0
train/image_2835.png,0,0,0,0
train/image_2836.png,419.8343,130.2083,53.71146,63.70459
train/image_2837.png,366.616,159.0306,64.27725,60.49098
train/image_2839.png,0,0,0,0
train/image_2841.png,0,0,0,0
train/image_2842.png,0,0,0,0
train/image_2843.png,529.2886,37.60525,37.32715,83.31137
train/image_2844.png,371.4719,157.8556,46.88446,44.84975
train/image_2845.png,484.998,180.7728,38.48688,49.65009
train/image_2847.png,0,0,0,0
train/image_2848.png,298.5782,44.15575,71.48526,75.47208
train/image_2850.png,364.033,97.01337,63.65866,69.94581
train/image_2852.png,0,0,0,0
train/image_2853.png,0,0,0,0
train/image_2854.png,487.3609,209.8541,40.14941,47.6893
train/image_2855.png,328.4596,59.28276,48.49725,53.12796
train/image_2856.png,0,0,0,0
train/image_2857.png,254.3024,141.0603,78.08861,59.4408
train/image_2858.png,0,0,0,0
train/image_2859.png,0,0,0,0
train/image_2860.png,0,0,0,0
train/image_2861.png,392.8593,78.30254,62.202,77.32275
train/image_2863.png,0,0,0,0
train/image_2864.png,225.8672,132.5433,81.77095,60.1638
train/image_2865.png,0,0,0,0
train/image_2867.png,0,0,0,0
train/image_2868.png,323.6233,109.8709,58.88864,56.64442
train/image_2869.png,558.0495,221.1957,25.06647,39.67235
train/image_2870.png,304.2963,33.22002,56.48953,61.83074
train/image_2871.png,437.8761,99.01419,54.7446,74.39847
train/image_2872.png,277.1887,183.2014,76.49451,54.15875
train/image_2875.png,432.3449,157.6826,51.12711,58.55278
train/image_2876.png,248.7913,65.58571,81.38776,73.71555
train/image_2878.png,397.4959,150.3989,42.57535,44.72627
train/image_2881.png,0,0,0,0
train/image_2883.png,414.9067,15.4547,58.34308,88.6266
train/image_2884.png,0,0,0,0
train/image_2885.png,0,0,0,0
train/image_2886.png,0,0,0,0
train/image_2887.png,0,0,0,0
train/image_2888.png,0,0,0,0
train/image_2889.png,0,0,0,0
train/image_2890.png,517.9985,91.59688,32.53821,61.11754
train/image_2891.png,551.6788,131.8725,37.75049,75.46841
train/image_2893.png,0,0,0,0
train/image_2894.png,0,0,0,0
train/image_2895.png,0,0,0,0
train/image_2896.png,324.8039,25.74335,72.01093,83.98524
train/image_2897.png,276.2222,108.782,58.51672,50.69477
train/image_2898.png,0,0,0,0
train/image_2899.png,463.2095,121.085,42.14368,59.14201
train/image_2901.png,0,0,0,0
train/image_2902.png,318.3446,126.713,63.77557,58.04503
train/image_2903.png,422.0408,21.69631,47.3804,72.65429
train/image_2904.png,391.6484,215.4528,48.21103,40.84818
train/image_2905.png,0,0,0,0
train/image_2906.png,0,0,0,0
train/image_2907.png,371.6286,29.05221,61.71783,80.53053
train/image_2908.png,402.0038,167.148,58.03482,58.91588
train/image_2909.png,0,0,0,0
train/image_2910.png,0,0,0,0
train/image_2911.png,461.5993,181.181,42.36389,50.02858
train/image_2912.png,341.6514,155.1419,46.80612,41.75661
train/image_2913.png,0,0,0,0
train/image_2914.png,397.5516,45.86656,64.59012,87.46844
train/image_2915.png,340.1134,219.4585,57.05823,41.57539
train/image_2916.png,272.8914,191.8746,66.3577,45.32445
train/image_2917.png,0,0,0,0
train/image_2919.png,0,0,0,0
train/image_2920.png,0,0,0,0
train/image_2921.png,562.0938,149.8581,31.65613,63.78387
train/image_2922.png,571.3213,61.02827,26.51923,70.1289
train/image_2925.png,314.231,65.34917,69.38782,72.50045
train/image_2926.png,0,0,0,0
train/image_2927.png,313.1708,105.1691,75.13211,71.33099
train/image_2928.png,0,0,0,0
train/image_2930.png,0,0,0,0
train/image_2931.png,366.4228,172.7296,59.0405,53.38039
train/image_2932.png,254.2411,108.5065,66.90616,55.38824
train/image_2933.png,0,0,0,0
train/image_2934.png,572.5315,146.6544,28.67914,61.88792
train/image_2935.png,0,0,0,0
train/image_2936.png,401.0746,173.1683,53.88019,53.59749
train/image_2937.png,0,0,0,0
train/image_2939.png,416.4749,215.6453,40.04648,36.49496
train/image_2940.png,0,0,0,0
train/image_2941.png,0,0,0,0
train/image_2942.png,321.3376,33.97535,59.13455,67.242
train/image_2944.png,541.3374,169.6503,28.90137,49.35715
train/image_2945.png,0,0,0,0
train/image_2946.png,0,0,0,0
train/image_2947.png,272.8189,119.4297,87.74957,73.47696
train/image_2949.png,408.5166,169.5002,54.56699,56.09245
train/image_2951.png,336.9882,51.68637,49.54855,56.35224
train/image_2952.png,311.9802,71.52716,55.61395,57.00543
train/image_2953.png,546.7951,215.0056,39.24756,59.77928
train/image_2954.png,452.6578,205.6861,43.91089,46.53328
train/image_2955.png,466.3351,171.5194,41.01465,50.70525
train/image_2956.png,0,0,0,0
train/image_2957.png,0,0,0,0
train/image_2959.png,0,0,0,0
train/image_2960.png,0,0,0,0
train/image_2961.png,485.973,172.6172,30.90988,41.01196
train/image_2962.png,480.8181,54.22878,45.84525,80.4122
train/image_2963.png,0,0,0,0
train/image_2964.png,0,0,0,0
train/image_2966.png,0,0,0,0
train/image_2967.png,430.2167,51.52871,56.47479,83.46659
train/image_2968.png,336.5446,159.9923,61.17239,53.15367
train/image_2969.png,0,0,0,0
train/image_2970.png,430.5176,130.441,42.92474,52.62532
train/image_2971.png,382.1837,91.41994,47.03055,55.01369
train/image_2972.png,234.5779,140.3114,71.4626,52.38789
train/image_2974.png,0,0,0,0
train/image_2975.png,512.2921,178.9451,27.03595,39.23788
train/image_2976.png,381.7061,139.2421,65.51147,67.83356
train/image_2977.png,362.1576,92.66986,61.2576,67.6758
train/image_2978.png,0,0,0,0
train/image_2979.png,0,0,0,0
train/image_2980.png,462.1168,107.8421,44.70282,64.60388
train/image_2981.png,337.8956,-29.77979,83.08734,111.4606
train/image_2984.png,210.9436,133.2006,91.81064,65.53851
train/image_2985.png,470.9526,135.7593,40.29404,55.98012
train/image_2986.png,0,0,0,0
train/image_2987.png,0,0,0,0
train/image_2988.png,0,0,0,0
train/image_2989.png,0,0,0,0
train/image_2990.png,274.0131,123.4023,69.21591,57.51813
train/image_2991.png,348.6685,138.6944,56.20102,53.3829
train/image_2992.png,353.9081,148.163,78.68408,73.82784
train/image_2994.png,0,0,0,0
train/image_2995.png,0,0,0,0
train/image_2996.png,559.1159,121.6493,33.22028,70.97072
train/image_2997.png,429.6059,162.6626,57.18958,64.00964
train/image_2998.png,489.9654,144.8889,39.04178,56.91841
